For Holesize 36
Number of sensor 800
366.3606281236156 8.29199999999953 354.23869959464446
372.82249079629344 16.33799999999922 341.6723606802682
392.42449219499747 10.731999999999257 186.66714559181162
306.30647284077816 5.715999999999814 187.2521462630232
360.0788784214459 19.255999999999773 342.9532962393941
367.07911496574707 0.8760000000000007 320.16668153613676
354.21178717817315 67.79399999999394 189.3092348635976
292.4982988286116 4.1559999999999855 105.99908427565589
319.07007211779444 18.28799999999958 245.14662436578547
358.4892764515943 8.03199999999956 240.9982705996456
number of times hole fully covered 0
average area reduced = 95.46347241120128
average distance traveled = 251.44035440099634
